"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","industry","Summary Quote",
"BCOM","B Communications Ltd.","18.9001","564905939.4045","n/a","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/bcom",
"BGS","B&G Foods, Inc.","30.5","1636742758.5","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/bgs",
"BOSC","B.O.S. Better Online Solutions","3.45","4617783.6","n/a","n/a","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/bosc",
"BEAV","B/E Aerospace, Inc.","59.1","6223555227.3","n/a","1990","Consumer Durables","Industrial Specialties","http://www.nasdaq.com/symbol/beav",
"BTG","B2Gold Corp","1.58","1449858632.68","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/btg",
"BWC","Babcock & Wilcox Company (The)","29.32","3124153105.96","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/bwc",
"MCI","Babson Capital Corporate Investors","15.78","306598709.28","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mci",
"BGH","Babson Capital Global Short Duration High Yield Fund","20.22","405569706.78","n/a","2012","n/a","n/a","http://www.nasdaq.com/symbol/bgh",
"MPV","Babson Capital Participation Investors","13.33","136757522.07","n/a","1988","n/a","n/a","http://www.nasdaq.com/symbol/mpv",
"BONE","Bacterin International Holdings, Inc.","2.53","16888089.02","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/bone",
"BMI","Badger Meter, Inc.","56.17","811626336.71","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/bmi",
"BIDU","Baidu, Inc.","234.23","82152799588","n/a","2005","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/bidu",
"BHI","Baker Hughes Incorporated","57.15","24723032164.2","n/a","n/a","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/bhi",
"BCPC","Balchem Corporation","66.43","2042190661.42","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/bcpc",
"BBN","BalckRock Build America Bond Trust","21.7418","1241529593.2882","n/a","2010","n/a","n/a","http://www.nasdaq.com/symbol/bbn",
"BWINA","Baldwin & Lyons, Inc.","24.5799","368088648.1011","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/bwina",
"BWINB","Baldwin & Lyons, Inc.","25.96","388755906.44","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/bwinb",
"BLL","Ball Corporation","68.61","9394214989.5","n/a","n/a","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/bll",
"BTN","Ballantyne Strong, Inc","3.97","57252251.34","n/a","n/a","Miscellaneous","Industrial Machinery/Components","http://www.nasdaq.com/symbol/btn",
"BLDP","Ballard Power Systems, Inc.","1.87","247034696.92","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/bldp",
"BALT","Baltic Trading Limited","2.52","145055514.24","n/a","2010","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/balt",
"BGE^B","Baltimore Gas & Electric Company","25.38","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bge^b",
"BANC","Banc of California, Inc.","11.51","329594904.26","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/banc",
"BANC^C","Banc of California, Inc.","26.19","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/banc^c",
"BOCA","Banc of California, Inc.","25.86","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/boca",
"BANF","BancFirst Corporation","62.71","971161299.66","n/a","1993","Finance","Major Banks","http://www.nasdaq.com/symbol/banf",
"BANFP","BancFirst Corporation","28.59","28590000","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/banfp",
"BBVA","Banco Bilbao Viscaya Argentaria S.A.","9.68","56987793112.8","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/bbva",
"BBD","Banco Bradesco Sa","13.11","55001562900","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bbd",
"BBDO","Banco Bradesco Sa","13.1404","55129102756","n/a","n/a","Capital Goods","Miscellaneous","http://www.nasdaq.com/symbol/bbdo",
"BCH","Banco De Chile","68.29","10773358354.05","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/bch",
"BLX","Banco Latinoamericano de Comercio Exterior, S.A.","30.74","1192177523.62","n/a","1992","Finance","Commercial Banks","http://www.nasdaq.com/symbol/blx",
"BSBR","Banco Santander Brasil SA","4.93","37224812960","n/a","2009","Finance","Commercial Banks","http://www.nasdaq.com/symbol/bsbr",
"BSAC","Banco Santander Chile","19.79","9323372103.64","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/bsac",
"SAN","Banco Santander, S.A.","8.64","103577107363.2","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/san",
"SAN^A","Banco Santander, S.A.","25.28","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/san^a",
"SAN^B","Banco Santander, S.A.","20.8","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/san^b",
"SAN^C","Banco Santander, S.A.","25.72","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/san^c",
"SAN^I","Banco Santander, S.A.","25.2","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/san^i",
"CIB","BanColombia S.A.","49.14","6261720814.44","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/cib",
"BKJ","Bancorp of New Jersey, Inc","10.82","58097816.88","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bkj",
"BXS","BancorpSouth, Inc.","22.12","2125586472.52","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bxs",
"BCV","Bancroft Fund Limited","20.14","105579740.74","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bcv",
"BKMU","Bank Mutual Corporation","6.99","325484345.16","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/bkmu",
"BAC/WS/A","Bank of America Corporation","6.87","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bac/ws/a",
"BAC/WS/B","Bank of America Corporation","0.74","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bac/ws/b",
"BAC","Bank of America Corporation","17.62","185299857210.92","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bac",
"BAC^D","Bank of America Corporation","25.06","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bac^d",
"BAC^E","Bank of America Corporation","20.59","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bac^e",
"BAC^I","Bank of America Corporation","26.32","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bac^i",
"BAC^L","Bank of America Corporation","1176","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bac^l",
"BAC^W","Bank of America Corporation","25.4","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bac^w",
"BAC^Z","Bank of America Corporation","25.38","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bac^z",
"BML^G","Bank of America Corporation","18.351","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bml^g",
"BML^H","Bank of America Corporation","18.3","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bml^h",
"BML^I","Bank of America Corporation","25.15","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bml^i",
"BML^J","Bank of America Corporation","20.12","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bml^j",
"BML^L","Bank of America Corporation","19.8","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bml^l",
"BOCH","Bank of Commerce Holdings (CA)","5.89","78300346.53","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/boch",
"BOH","Bank of Hawaii Corporation","58.2","2553557359.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/boh",
"BMRC","Bank of Marin Bancorp","52.08","309011888.64","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bmrc",
"BMO","Bank Of Montreal","69.36","45018111398.64","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/bmo",
"BK","Bank Of New York Mellon Corporation (The)","40.85","45985240509.7","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bk",
"BK^C","Bank Of New York Mellon Corporation (The)","23.05","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bk^c",
"BNS","Bank of Nova Scotia (The)","56.22","68396253813.9","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bns",
"BKSC","Bank of South Carolina Corp.","14.97","66786978.36","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bksc",
"BOTJ","Bank of the James Financial Group, Inc.","10.01","33682388.74","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/botj",
"OZRK","Bank of the Ozarks","36.51","2910027724.5","n/a","1997","Finance","Major Banks","http://www.nasdaq.com/symbol/ozrk",
"BFIN","BankFinancial Corporation","11.89","250902375.74","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/bfin",
"RATE","Bankrate, Inc.","12.51","1306472730.21","n/a","2011","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/rate",
"BKU","BankUnited, Inc.","28.91","2938780857.95","n/a","2011","Finance","Savings Institutions","http://www.nasdaq.com/symbol/bku",
"BWFG","Bankwell Financial Group, Inc.","19.5","137833449","n/a","2014","Finance","Major Banks","http://www.nasdaq.com/symbol/bwfg",
"BANR","Banner Corporation","42.5","831797802.5","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/banr",
"BAA","BANRO CORPORATION","0.1281","32294096.0832","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/baa",
"BHB","Bar Harbor Bankshares, Inc.","30.6","181726270.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bhb",
"TAPR","Barclays Inverse US Treasury Composite ETN","35.98","0","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/tapr",
"BCS","Barclays PLC","14.93","61410577453.91","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/bcs",
"BCS^","Barclays PLC","25.34","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bcs^",
"BCS^A","Barclays PLC","25.63","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bcs^a",
"BCS^C","Barclays PLC","25.7","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bcs^c",
"BCS^D","Barclays PLC","25.88","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bcs^d",
"BKS","Barnes & Noble, Inc.","22.88","1378382170.88","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/bks",
"B","Barnes Group, Inc.","36.39","1981320980.67","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/b",
"BRN","Barnwell Industries, Inc.","2.62","21686159.2","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/brn",
"CUDA","Barracuda Networks, Inc.","37.38","1941917689.32","n/a","2013","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/cuda",
"BBSI","Barrett Business Services, Inc.","28.75","204600093.75","n/a","1993","Technology","Professional Services","http://www.nasdaq.com/symbol/bbsi",
"ABX","Barrick Gold Corporation","10.83","12613371854.64","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/abx",
"BAS","Basic Energy Services, Inc.","7.98","344604250.2","n/a","2005","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/bas",
"BSET","Bassett Furniture Industries, Incorporated","18.22","191222124.94","n/a","n/a","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/bset",
"BAX","Baxter International Inc.","74.48","40366534846.4","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/bax",
"BYBK","Bay Bancorp, Inc.","4.36","48094170.28","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bybk",
"BYLK","Baylake Corp","12.5","114010262.5","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bylk",
"BTE","Baytex Energy Corp","17.96","3000241455.76","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/bte",
"BV","Bazaarvoice, Inc.","7.56","594479065.32","n/a","2012","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/bv",
"BBT","BB&T Corporation","38.33","27609037480.35","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bbt",
"BBT^D","BB&T Corporation","24.94","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bbt^d",
"BBT^E","BB&T Corporation","24.11","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bbt^e",
"BBT^F","BB&T Corporation","22.64","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bbt^f",
"BBT^G","BB&T Corporation","22.81","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bbt^g",
"BBCN","BBCN Bancorp, Inc.","13.75","1093088301.25","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bbcn",
"BFR","BBVA Banco Frances S.A.","13.64","2441004620.12","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/bfr",
"BBX","BBX Capital Corporation","16.75","294191154.25","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/bbx",
"BCBP","BCB Bancorp, Inc. (NJ)","11.9999","100642645.3043","n/a","2005","Finance","Savings Institutions","http://www.nasdaq.com/symbol/bcbp",
"BCE","BCE, Inc.","45.82","38469927475.12","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/bce",
"BDCV","BDCA Venture, Inc.","5.14","51004070.94","n/a","2011","n/a","n/a","http://www.nasdaq.com/symbol/bdcv",
"BECN","Beacon Roofing Supply, Inc.","27.66","1366694900.22","n/a","2004","Consumer Services","RETAIL: Building Materials","http://www.nasdaq.com/symbol/becn",
"BSF","Bear State Financial, Inc.","11","407004202","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/bsf",
"TZF","Bear Stearns Depositor, Inc.","29","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/tzf",
"BBGI","Beasley Broadcast Group, Inc.","5.08","117408756.8","n/a","2000","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/bbgi",
"BZH","Beazer Homes USA, Inc.","18.72","508569572.16","n/a","1994","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/bzh",
"BZT","Beazer Homes USA, Inc.","28.694","0","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/bzt",
"BEBE","bebe stores, inc.","2.72","216543761.44","n/a","1998","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/bebe",
"BDX","Becton, Dickinson and Company","139.81","26840367144.69","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/bdx",
"BBBY","Bed Bath & Beyond Inc.","73.55","13624313372.25","n/a","1992","Consumer Services","Home Furnishings","http://www.nasdaq.com/symbol/bbby",
"BELFA","Bel Fuse Inc.","23.52","279412637.28","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/belfa",
"BELFB","Bel Fuse Inc.","26.68","316952770.52","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/belfb",
"BDC","Belden Inc","78.76","3372227303.72","n/a","n/a","Basic Industries","Telecommunications Equipment","http://www.nasdaq.com/symbol/bdc",
"BXE","Bellatrix Exploration Ltd","3.85","737418385.55","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/bxe",
"BLCM","Bellicum Pharmaceuticals, Inc.","19.77","489944884.8","n/a","2014","n/a","n/a","http://www.nasdaq.com/symbol/blcm",
"BEL","Belmond Ltd.","12.07","1472653470.07","n/a","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/bel",
"BMS","Bemis Company, Inc.","44.98","4492641712.52","n/a","n/a","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/bms",
"BHE","Benchmark Electronics, Inc.","24.91","1323289969.31","n/a","n/a","Technology","Electrical Products","http://www.nasdaq.com/symbol/bhe",
"BNCL","Beneficial Mutual Bancorp, Inc.","12.19","916146666.48","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/bncl",
"BNFT","Benefitfocus, Inc.","31.77","811899855.27","n/a","2013","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/bnft",
"BRK/A","Berkshire Hathaway Inc.","214748.3647","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/brk/a",
"BRK/B","Berkshire Hathaway Inc.","151.56","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/brk/b",
"BHLB","Berkshire Hills Bancorp, Inc.","26.06","656276381.04","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/bhlb",
"BIR^A","Berkshire Income Realty, Inc.","28.58","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bir^a",
"BBY","Best Buy Co., Inc.","39.01","13683147560.99","n/a","n/a","Consumer Services","Consumer Electronics/Video Chains","http://www.nasdaq.com/symbol/bby",
"BGMD","BG Medicine, Inc.","0.33","11357692.17","n/a","2011","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","http://www.nasdaq.com/symbol/bgmd",
"BGSF","BG Staffing Inc","11.99","67241658.55","n/a","n/a","Technology","Professional Services","http://www.nasdaq.com/symbol/bgsf",
"BGCA","BGC Partners, Inc.","26.67","0","n/a","2012","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/bgca",
"BGCP","BGC Partners, Inc.","8.74","1918914799.06","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/bgcp",
