"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","industry","Summary Quote",
"BHP","BHP Billiton Limited","48.39","128808443365.5","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/bhp",
"BBL","BHP Billiton plc","43.81","116617026324.5","n/a","n/a","Energy","Coal Mining","http://www.nasdaq.com/symbol/bbl",
"BGFV","Big 5 Sporting Goods Corporation","14.36","318414978.2","n/a","2002","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/bgfv",
"BIG","Big Lots, Inc.","38.39","2052033835.39","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/big",
"BH","Biglari Holdings Inc.","366.26","756541528.36","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/bh",
"BBG","Bill Barrett Corporation","10.82","537222229.46","n/a","2004","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/bbg",
"BIND","BIND Therapeutics, Inc.","5.5","91011519.5","n/a","2013","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/bind",
"ORPN","Bio Blast Pharma Ltd.","6.53","92925034.4","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/orpn",
"BIOA/WS","BioAmber Inc.","1.3499","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bioa/ws",
"BIOA","BioAmber Inc.","8.32","181673198.72","n/a","2013","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/bioa",
"BASI","Bioanalytical Systems, Inc.","2.26","18244387.88","n/a","1997","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/basi",
"BIOC","Biocept, Inc.","2.8499","12680923.5897","n/a","2014","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/bioc",
"BCRX","BioCryst Pharmaceuticals, Inc.","11.16","802000532.52","n/a","1994","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/bcrx",
"BIOD","Biodel Inc.","1.39","31541457.44","n/a","2007","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/biod",
"BDSI","BioDelivery Sciences International, Inc.","13.82","708771663.16","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/bdsi",
"BIIB","Biogen Idec Inc.","360.67","85174170642.69","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/biib",
"BIOL","Biolase, Inc.","2.65","154004728.8","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/biol",
"BLFS","BioLife Solutions, Inc.","1.82","21994443.38","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/blfs",
"BLRX","BioLineRx Ltd.","1.72","58677886","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/blrx",
"BMRN","BioMarin Pharmaceutical Inc.","93.84","13838166836.64","n/a","1999","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/bmrn",
"BMR","Biomed Realty Trust","21.46","4237114590.72","n/a","2004","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/bmr",
"BPTH","Bio-Path Holdings, Inc.","2.67","238265118.24","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/bpth",
"BIO","Bio-Rad Laboratories, Inc.","121.31","3513128865.68","n/a","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/bio",
"BIO/B","Bio-Rad Laboratories, Inc.","120","0","n/a","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/bio/b",
"BRLI","Bio-Reference Laboratories, Inc.","29.91","829333832.04","n/a","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/brli",
"BIOS","BioScrip, Inc.","6.12","420055165.8","n/a","n/a","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/bios",
"BBC","BioShares Biotechnology Clinical Trials Fund","28.23","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bbc",
"BBP","BioShares Biotechnology Products Fund","26.79","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bbp",
"BSTC","BioSpecifics Technologies Corp","39.51","256843131.12","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/bstc",
"BSPM","Biostar Pharmaceuticals, Inc.","1.2","18571335.6","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/bspm",
"BOTA","Biota Pharmaceuticals, Inc.","2.44","85646344.84","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/bota",
"TECH","Bio-Techne Corp","93.82","3478505690.14","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/tech",
"BEAT","BioTelemetry, Inc.","10.34","275909344.26","n/a","2008","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/beat",
"BTX/WS","BioTime, Inc.","0.92","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/btx/ws",
"BTX","BioTime, Inc.","3.33","276795294.3","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/btx",
"BGI","Birks Group Inc.","1.44","25815669.12","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bgi",
"BDMS","Birner Dental Management Services, Inc.","13.5","25111201.5","n/a","1998","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/bdms",
"BITA","Bitauto Holdings Limited","74.03","3373972402.35","n/a","2010","Technology","EDP Services","http://www.nasdaq.com/symbol/bita",
"BJRI","BJ&'s Restaurants, Inc.","47.66","1243112968.06","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/bjri",
"BBOX","Black Box Corporation","23.24","359095184","n/a","n/a","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/bbox",
"BDE","Black Diamond, Inc.","7.99","261186476.29","n/a","n/a","Consumer Non-Durables","Recreational Products/Toys","http://www.nasdaq.com/symbol/bde",
"BKH","Black Hills Corporation","52.3","2335475798.7","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/bkh",
"BLKB","Blackbaud, Inc.","43.45","2011329828.75","n/a","2004","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/blkb",
"BBRY","BlackBerry Limited","9.99","5278503672.54","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/bbry",
"HAWK","Blackhawk Network Holdings, Inc.","38.14","2021305580","n/a","2013","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/hawk",
"HAWKB","Blackhawk Network Holdings, Inc.","36.99","1960359030","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/hawkb",
"BJZ","Blackrock California Municipal 2018 Term Trust","15.3","98425328.4","n/a","2001","n/a","n/a","http://www.nasdaq.com/symbol/bjz",
"BFZ","BlackRock California Municipal Income Trust","15","478111425","n/a","2001","n/a","n/a","http://www.nasdaq.com/symbol/bfz",
"CII","Blackrock Capital and Income Strategies Fund Inc","14.63","645496082","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/cii",
"BHK","Blackrock Core Bond Trust","13.2","356952380.4","n/a","2001","n/a","n/a","http://www.nasdaq.com/symbol/bhk",
"HYT","Blackrock Corporate High Yield Fund, Inc.","11.23","397746835.2","n/a","2003","n/a","n/a","http://www.nasdaq.com/symbol/hyt",
"BTZ","BlackRock Credit Allocation Income Trust","13.34","1441896187.8","n/a","2006","n/a","n/a","http://www.nasdaq.com/symbol/btz",
"DSU","Blackrock Debt Strategies Fund, Inc.","3.68","398993471.52","n/a","1998","n/a","n/a","http://www.nasdaq.com/symbol/dsu",
"BHL","Blackrock Defined Opportunity Credit Trust","13.08","118296056.28","n/a","2008","n/a","n/a","http://www.nasdaq.com/symbol/bhl",
"BGR","BlackRock Energy and Resources Trust","20.85","620625624.45","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/bgr",
"BDJ","Blackrock Enhanced Equity Dividend Trust","8.26","1482527564.56","n/a","2005","n/a","n/a","http://www.nasdaq.com/symbol/bdj",
"EGF","Blackrock Enhanced Government Fund, Inc","14.13","139882436.01","n/a","2005","n/a","n/a","http://www.nasdaq.com/symbol/egf",
"FRA","Blackrock Floating Rate Income Strategies Fund Inc","13.41","499287664.08","n/a","2003","n/a","n/a","http://www.nasdaq.com/symbol/fra",
"BFO","Blackrock Florida Municipal 2020 Term Trust","15.11","84043754.08","n/a","2003","n/a","n/a","http://www.nasdaq.com/symbol/bfo",
"BGT","Blackrock Global","12.91","305437147.78","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/bgt",
"BOE","Blackrock Global","13.44","933853683.84","n/a","2005","n/a","n/a","http://www.nasdaq.com/symbol/boe",
"BME","Blackrock Health Sciences Trust","41.27","319307970.96","n/a","2005","n/a","n/a","http://www.nasdaq.com/symbol/bme",
"BAF","BlackRock Income Investment Quality Trust","14.38","125816630.84","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/baf",
"BKT","BlackRock Income Trust Inc. (The)","6.36","406674522.6","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bkt",
"BGY","BLACKROCK INTERNATIONAL, LTD.","6.95","764425475.15","n/a","2007","n/a","n/a","http://www.nasdaq.com/symbol/bgy",
"BKN","BlackRock Investment Quality Municipal Trust Inc. (The)","16.39","281192019.24","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/bkn",
"BKCC","BlackRock Kelso Capital Corporation","8.51","634400263.22","n/a","2007","n/a","n/a","http://www.nasdaq.com/symbol/bkcc",
"BTA","BlackRock Long-Term Municipal Advantage Trust","11.28","151402946.16","n/a","2006","n/a","n/a","http://www.nasdaq.com/symbol/bta",
"BZM","BlackRock Maryland Municipal Bond Trust","14.96","31032096.48","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/bzm",
"MHE","BlackRock Massachusetts Tax-Exempt Trust","14.11","33340519","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/mhe",
"BIT","BlackRock Multi-Sector Income Trust","17","0","n/a","2013","n/a","n/a","http://www.nasdaq.com/symbol/bit",
"MUI","Blackrock Muni Intermediate Duration Fund Inc","14.42","550693772.44","n/a","2003","n/a","n/a","http://www.nasdaq.com/symbol/mui",
"MNE","Blackrock Muni New York Intermediate Duration Fund Inc","14.05","59100467.95","n/a","2003","n/a","n/a","http://www.nasdaq.com/symbol/mne",
"MUA","Blackrock MuniAssets Fund, Inc.","13.68","489520728.72","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/mua",
"BPK","Blackrock Municipal 2018 Term Trust","16.182","257423709.096","n/a","2001","n/a","n/a","http://www.nasdaq.com/symbol/bpk",
"BKK","Blackrock Municipal 2020 Term Trust","16.23","328440472.44","n/a","2003","n/a","n/a","http://www.nasdaq.com/symbol/bkk",
"BIE","Blackrock Municipal Bond Investment Trust","14.72","49145428.48","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/bie",
"BBK","Blackrock Municipal Bond Trust","15.85","166597004.2","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/bbk",
"BBF","BlackRock Municipal Income Investment Trust","13.98","93729287.46","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bbf",
"BYM","Blackrock Municipal Income Quality Trust","14.28","377081578.44","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/bym",
"BFK","BlackRock Municipal Income Trust","13.97","624941412.04","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bfk",
"BLE","BlackRock Municipal Income Trust II","15.8","370557652.8","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/ble",
"BTT","BlackRock Municipal Target Term Trust Inc. (The)","20.16","1421392311.36","n/a","2012","n/a","n/a","http://www.nasdaq.com/symbol/btt",
"MEN","Blackrock MuniEnhanced Fund, Inc.","11.35","334721170.2","n/a","1989","n/a","n/a","http://www.nasdaq.com/symbol/men",
"MUC","Blackrock MuniHoldings California Quality Fund,  Inc.","14.51","593323955.43","n/a","1998","n/a","n/a","http://www.nasdaq.com/symbol/muc",
"MUH","Blackrock MuniHoldings Fund II, Inc.","15.7196","177174605.5456","n/a","1998","n/a","n/a","http://www.nasdaq.com/symbol/muh",
"MHD","Blackrock MuniHoldings Fund, Inc.","16.63","234215074.07","n/a","1997","n/a","n/a","http://www.nasdaq.com/symbol/mhd",
"MFL","Blackrock MuniHoldings Investment Quality Fund","14.11","532819675.28","n/a","1997","n/a","n/a","http://www.nasdaq.com/symbol/mfl",
"MUJ","Blackrock MuniHoldings New Jersey Insured Fund, Inc.","14.5","308502986","n/a","1998","n/a","n/a","http://www.nasdaq.com/symbol/muj",
"MHN","Blackrock MuniHoldings New York Quality Fund, Inc.","13.93","432265827.91","n/a","1997","n/a","n/a","http://www.nasdaq.com/symbol/mhn",
"MUE","Blackrock MuniHoldings Quality Fund II, Inc.","13.34","299711954.42","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mue",
"MUS","Blackrock MuniHoldings Quality Fund, Inc.","13.28","172569682.4","n/a","1998","n/a","n/a","http://www.nasdaq.com/symbol/mus",
"MVT","Blackrock MuniVest Fund II, Inc.","15.45","322271024.7","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/mvt",
"MYC","Blackrock MuniYield California Fund, Inc.","15.47","329437594.85","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/myc",
"MCA","Blackrock MuniYield California Insured Fund, Inc.","15.18","521603016","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/mca",
"MYD","Blackrock MuniYield Fund, Inc.","14.6","677920515.2","n/a","1991","n/a","n/a","http://www.nasdaq.com/symbol/myd",
"MYF","Blackrock MuniYield Investment Fund","15.3352","208610706.328","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/myf",
"MFT","Blackrock MuniYield Investment QualityFund","13.78","116680703.1","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/mft",
"MYM","Blackrock MuniYield Michigan Quality Fund II, Inc.","12.811","154924665.667","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/mym",
"MIY","Blackrock MuniYield Michigan Quality Fund, Inc.","13.73","250149053.07","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/miy",
"MYJ","Blackrock MuniYield New Jersey Fund, Inc.","15.21","216418694.31","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/myj",
"MJI","Blackrock MuniYield New Jersey Quality Fund, Inc.","14.47","128296865.88","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/mji",
"MYN","Blackrock MuniYield New York Quality Fund, Inc.","13.02","513770853.54","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/myn",
"MPA","Blackrock MuniYield Pennsylvania Quality Fund","14.28","164227439.88","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/mpa",
"MQT","Blackrock MuniYield Quality Fund II, Inc.","13.24","298164032.08","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/mqt",
"MYI","Blackrock MuniYield Quality Fund III, Inc.","14.2","960498763.6","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/myi",
"MQY","Blackrock MuniYield Quality Fund, Inc.","15.25","466469623","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/mqy",
"BLJ","Blackrock New Jersey Municipal Bond Trust","14.85","34525017.45","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/blj",
"BNJ","BlackRock New Jersey Municipal Income Trust","15.08","115461181.16","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bnj",
"BNY","BlackRock New York Investment Quality Municipal Trust Inc. (Th","14.34","185145847.98","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bny",
"BLH","Blackrock New York Municipal 2018 Term Trust","15","54495420","n/a","2001","n/a","n/a","http://www.nasdaq.com/symbol/blh",
"BQH","Blackrock New York Municipal Bond Trust","14.1","39481480.5","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/bqh",
"BSE","Blackrock New York Municipal Income Quality Trust","13.24","86320298.4","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/bse",
"BFY","BlackRock New York Municipal Income Trust II","14.663","73299031.993","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/bfy",
"BPS","BlackRock Pennsylvania Strategic Municipal Trust (The)","12.7588","25927348.862","n/a","1999","n/a","n/a","http://www.nasdaq.com/symbol/bps",
"BCX","BlackRock Resources","10","465753100","n/a","2011","n/a","n/a","http://www.nasdaq.com/symbol/bcx",
"BST","BlackRock Science and Technology Trust","17.24","0","n/a","2014","n/a","n/a","http://www.nasdaq.com/symbol/bst",
"BSD","BlackRock Strategic Municipal Trust Inc. (The)","14","102268656","n/a","1999","n/a","n/a","http://www.nasdaq.com/symbol/bsd",
"BUI","BlackRock Utility and Infrastructure Trust","20.6","348283458.4","n/a","2011","n/a","n/a","http://www.nasdaq.com/symbol/bui",
"BHV","BlackRock Virginia Municipal Bond Trust","16.2","25770895.2","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/bhv",
"BLK","BlackRock, Inc.","360.15","59501820659.4","n/a","1999","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/blk",
"BGB","Blackstone / GSO Strategic Credit Fund","15.98","713736808.38","n/a","2012","n/a","n/a","http://www.nasdaq.com/symbol/bgb",
"BGX","Blackstone GSO Long Short Credit Income Fund","15.47","196502399.73","n/a","2011","n/a","n/a","http://www.nasdaq.com/symbol/bgx",
"BSL","Blackstone GSO Senior Floating Rate Term Fund","16.65","253327835.25","n/a","2010","n/a","n/a","http://www.nasdaq.com/symbol/bsl",
"ADRA","BLDRS Asia 50 ADR Index Fund","28.65","25785000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/adra",
"ADRD","BLDRS Developed Markets 100 ADR Index Fund","22.82","52486000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/adrd",
"ADRE","BLDRS Emerging Markets 50 ADR Index Fund","35.7","190995000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/adre",
"ADRU","BLDRS Europe 100 ADR Index Fund","22.8699","17152425","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/adru",
